,dx,co,pe,ou,co_1 All Populations,co_2 HIV Testing Status,value
1952,HTS_TST,ebg4jkC3bpU,202408,EpiC,MSM,Positive,4
1953,HTS_TST,WYQZRfSlMCt,202412,EpiC,General Population,Positive,1
1954,HTS_TST,y0CdLeV81YM,202409,EpiC,Other PP,Negative,119
1955,HTS_TST,vXDkTQ9AJ0v,202408,EpiC,Other PP,Positive,6
1956,HTS_TST,f0FqtO66nIS,202409,EpiC,Other KP,Negative,1
1957,HTS_TST,v4aUzcNaSTP,202506,EpiC,General Population,Positive,4
1958,HTS_TST,EV3bRInJzwu,202409,EpiC,Transgender People,Positive,6
1959,HTS_TST,NvrfL9l18sn,202407,EpiC,General Population,Negative,1
1960,HTS_TST,hcFgRZqUIPO,202409,EpiC,General Population,Positive,1
1961,HTS_TST,wtgZ6KUE4Co,202407,EpiC,Clients of FSW,Negative,8
1962,HTS_TST,DONsmtG41dC,202408,EpiC,MSM,Negative,8
1963,HTS_TST,fRpF5KNyVrW,202412,EpiC,General Population,Positive,53
1964,HTS_TST,IJsYCstYQQA,202408,EpiC,Other PP,Negative,1
1965,HTS_TST,ar40QzNvRqY,202407,EpiC,Clients of FSW,Positive,3
1966,HTS_TST,SRPsoM1Zcmd,202506,EpiC,General Population,Positive,7
1967,HTS_TST,X8XakLIiPVi,202408,EpiC,General Population,Negative,7
1968,HTS_TST,rD5oUpgcUmp,202506,EpiC,General Population,Positive,62
1969,HTS_TST,JJlgwcNdTa4,202412,EpiC,General Population,Negative,10
1970,HTS_TST,qocnrhJzaad,202412,EpiC,General Population,Positive,74
1971,HTS_TST,XnQxFulHhOd,202409,EpiC,Transgender People,Negative,7
1972,HTS_TST,ID2Bew4elWg,202409,EpiC,Other KP,Negative,602
1973,HTS_TST,sskA2y3dOhO,202407,EpiC,General Population,Negative,12
1974,HTS_TST,YST7QjVmVhg,202412,EpiC,General Population,Positive,99
1975,HTS_TST,bHcrcXfPmOg,202409,EpiC,Other PP,Positive,39
1976,HTS_TST,aroQliiCfV7,202503,EpiC,General Population,Positive,39
1977,HTS_TST,HjeiZebn4P2,202506,EpiC,General Population,Positive,43
1978,HTS_TST,rBFrYcjsxUx,202408,EpiC,Other PP,Positive,19
1979,HTS_TST,bgGd4q5NQzv,202409,EpiC,Other PP,Negative,22
1980,HTS_TST,hK6fmh7qyaQ,202407,EpiC,Female Sex Workers,Positive,9
1981,HTS_TST,qxD53vlbEHP,202409,EpiC,Other PP,Positive,2
1982,HTS_TST,ea67MQay1EG,202504,EpiC,General Population,Negative,1
1983,HTS_TST,A3FasJ9vydA,202506,EpiC,General Population,Positive,2
1984,HTS_TST,siqhF2cdb2B,202409,EpiC,Transgender People,Positive,5
1985,HTS_TST,LAHLhW8r05W,202407,EpiC,Other PP,Negative,1
1986,HTS_TST,zHpmWwzYS5J,202506,EpiC,General Population,Negative,1025
1987,HTS_TST,OChXyV7kHjB,202407,EpiC,Other PP,Positive,2
1988,HTS_TST,g7DAPkL8rDe,202408,EpiC,PWID,Positive,1
1989,HTS_TST,n7cYSFF82Y6,202408,EpiC,Female Sex Workers,Negative,5
1990,HTS_TST,UVT3pCyNQLj,202504,EpiC,General Population,Positive,6
1991,HTS_TST,q59ni2Z0Cmh,202504,EpiC,General Population,Positive,10
1992,HTS_TST,wt68Q2l3uSn,202407,EpiC,Transgender People,Positive,3
1993,HTS_TST,ZI5Sj0FvwQB,202412,EpiC,General Population,Positive,58
1994,HTS_TST,r6lCtITmTV5,202407,EpiC,Clients of FSW,Positive,6
1995,HTS_TST,co6JQiP0c9v,202408,EpiC,Female Sex Workers,Positive,1
1996,HTS_TST,HVF9PhCnBSf,202408,EpiC,Other PP,Positive,15
1997,HTS_TST,Ja7amYEzzs5,202506,EpiC,General Population,Negative,19
1998,HTS_TST,X0x5VhbDOac,202407,EpiC,Other PP,Negative,134
1999,HTS_TST,leUiIXq8nCw,202409,EpiC,General Population,Positive,30
2000,HTS_TST,RwqNIDX6aXP,202503,EpiC,General Population,Negative,8
2001,HTS_TST,XdF7izeJ64y,202408,EpiC,Female Sex Workers,Positive,14
2002,HTS_TST,PSp2Tye9TUR,202408,EpiC,MSM,Negative,194
2003,HTS_TST,eOr0wUnd5qn,202409,EpiC,MSM,Negative,74
2004,HTS_TST,e980GTedRvx,202504,EpiC,General Population,Negative,60
2005,HTS_TST,iYwq0JKZgpV,202408,EpiC,Female Sex Workers,Positive,1
2006,HTS_TST,cbO5x0PnWQz,202408,EpiC,Other PP,Negative,19
2007,HTS_TST,vhTNg0qRInp,202409,EpiC,Other PP,Negative,658
2008,HTS_TST,VPtaFpyk3re,202407,EpiC,Other PP,Negative,81
2009,HTS_TST,N3q9cj3FliF,202408,EpiC,Other PP,Negative,5
2010,HTS_TST,NNVuaNbAofo,202407,EpiC,PWID,Positive,1
2011,HTS_TST,QURuhf0InTq,202506,EpiC,General Population,Negative,10
2012,HTS_TST,uafZawT013e,202506,EpiC,General Population,Negative,28
2013,HTS_TST,EaHWZBQo653,202407,EpiC,Other PP,Negative,1
2014,HTS_TST,pN0fGsO1ifG,202407,EpiC,Other PP,Negative,3944
2015,HTS_TST,rVA2BFayMQr,202409,EpiC,General Population,Negative,5
2016,HTS_TST,pt4slsxYb9t,202409,EpiC,General Population,Positive,5
2017,HTS_TST,ewoi5wDv9uC,202408,EpiC,General Population,Negative,7
2018,HTS_TST,assUM5Zv13s,202503,EpiC,General Population,Negative,8
2019,HTS_TST,Pxd2Pl4NTPz,202408,EpiC,General Population,Positive,2
2020,HTS_TST,abiSyJLycB9,202408,EpiC,General Population,Negative,26
2021,HTS_TST,GkLWRQXFhMp,202504,EpiC,General Population,Negative,4
2022,HTS_TST,hcFgRZqUIPO,202412,EpiC,General Population,Positive,6
2023,HTS_TST,oTT0117kKJc,202407,EpiC,Clients of FSW,Negative,4
2024,HTS_TST,qBOlzVvNqXi,202408,EpiC,Other PP,Positive,41
2025,HTS_TST,TmAWaGuD4pn,202409,EpiC,Transgender People,Negative,44
2026,HTS_TST,by8lsYk6khc,202407,EpiC,Transgender People,Negative,2
2027,HTS_TST,iuV8IjtDrCa,202409,EpiC,Other KP,Positive,6
2028,HTS_TST,KTLOkKZ12TN,202407,EpiC,Other PP,Negative,33
2029,HTS_TST,HgFCPlDUhEX,202409,EpiC,Female Sex Workers,Negative,61
2030,HTS_TST,Y6wtAhUumOq,202408,EpiC,Female Sex Workers,Negative,309
2031,HTS_TST,D8AeTZ1YCdI,202506,EpiC,General Population,Negative,970
2032,HTS_TST,BEpuBeVr1HO,202504,EpiC,General Population,Negative,94
2033,HTS_TST,TgpOvOKvMBd,202503,EpiC,General Population,Positive,34
2034,HTS_TST,aV5uq31VBUf,202504,EpiC,General Population,Negative,1
2035,HTS_TST,ONRW3X4MoMI,202409,EpiC,Other KP,Negative,1
2036,HTS_TST,ngqmlmT5tgj,202409,EpiC,Adolescent girls and young women,Negative,46
2037,HTS_TST,esWnHGeW2x4,202407,EpiC,Other KP,Negative,1
2038,HTS_TST,vRW546gsbcd,202412,EpiC,General Population,Negative,23
2039,HTS_TST,SOJRCT5xr09,202409,EpiC,Other KP,Positive,2
2040,HTS_TST,AOcBN63HgfQ,202409,EpiC,Other PP,Negative,21
2041,HTS_TST,CIgaCoaacdV,202409,EpiC,Other PP,Negative,3
2042,HTS_TST,TmAWaGuD4pn,202407,EpiC,Transgender People,Negative,58
2043,HTS_TST,LrrPIlhxHCu,202505,EpiC,General Population,Negative,108
2044,HTS_TST,NU0DnYRNSQa,202409,EpiC,Other KP,Negative,45
2045,HTS_TST,QP5rCFCG0mJ,202408,EpiC,General Population,Positive,2
2046,HTS_TST,PMOE0KjMJLd,202408,EpiC,General Population,Positive,1
2047,HTS_TST,GXSVfDjiDmG,202407,EpiC,Other PP,Positive,1
2048,HTS_TST,pqRpw4L3rqF,202412,EpiC,General Population,Positive,2
2049,HTS_TST,OTh2r8LEYJW,202408,EpiC,General Population,Negative,12
2050,HTS_TST,d87i4ajo5v4,202409,EpiC,MSM,Positive,33
2051,HTS_TST,qCuR9PNgiKO,202504,EpiC,General Population,Negative,92
2052,HTS_TST,kEOYAtT8KKa,202412,EpiC,General Population,Positive,8
2053,HTS_TST,XZcK9DV6duE,202408,EpiC,Other PP,Negative,2
2054,HTS_TST,p312nguq9Mk,202408,EpiC,Adolescent girls and young women,Positive,1
2055,HTS_TST,odGudTnWaMm,202412,EpiC,General Population,Positive,171
2056,HTS_TST,yuUAEYXvh1y,202408,EpiC,Other PP,Positive,12
2057,HTS_TST,ltrHshrWlPr,202505,EpiC,General Population,Negative,1
2058,HTS_TST,BXdQB5cEV5z,202409,EpiC,Transgender People,Negative,2
2059,HTS_TST,ojQAHMA0L4k,202407,EpiC,Clients of FSW,Positive,11
2060,HTS_TST,fJz3er1IRUp,202412,EpiC,General Population,Positive,43
2061,HTS_TST,h1uAoT5UlXs,202412,EpiC,General Population,Negative,27
2062,HTS_TST,D9eYOElkGJs,202503,EpiC,General Population,Negative,364
2063,HTS_TST,HB7KhstRjlR,202409,EpiC,MSM,Positive,3
2064,HTS_TST,oTT0117kKJc,202409,EpiC,Clients of FSW,Negative,7
2065,HTS_TST,ibj6y8jH0kF,202412,EpiC,General Population,Negative,103
2066,HTS_TST,an5hCegTRYt,202505,EpiC,General Population,Positive,5
2067,HTS_TST,IbJ0CpHbDVZ,202409,EpiC,Female Sex Workers,Positive,1
2068,HTS_TST,x4FeA40fYYq,202408,EpiC,PWID,Positive,9
2069,HTS_TST,DtONgW9nIQg,202412,EpiC,General Population,Positive,1
2070,HTS_TST,zHpmWwzYS5J,202503,EpiC,General Population,Negative,395
2071,HTS_TST,VaOlxqiBFub,202408,EpiC,General Population,Negative,18
2072,HTS_TST,TCJQoEnxdbQ,202407,EpiC,Other PP,Negative,3
2073,HTS_TST,PUkkbcOckSR,202504,EpiC,General Population,Positive,11
2074,HTS_TST,UnTIbdvWDmJ,202504,EpiC,General Population,Negative,36
2075,HTS_TST,TpBqCgFeLBS,202503,EpiC,General Population,Negative,99
2076,HTS_TST,Qlxeu0rEmzI,202407,EpiC,General Population,Negative,4
2077,HTS_TST,bzZzSYUYYQi,202409,EpiC,Other PP,Positive,6
2078,HTS_TST,TpBqCgFeLBS,202506,EpiC,General Population,Negative,125
2079,HTS_TST,GWk06LAwUXH,202409,EpiC,MSM,Positive,5
2080,HTS_TST,GFqXZCtkeBX,202505,EpiC,General Population,Positive,4
2081,HTS_TST,KTSKm5GRcED,202412,EpiC,General Population,Positive,76
2082,HTS_TST,pCtg4ikkyQv,202503,EpiC,General Population,Negative,16
2083,HTS_TST,IuxuM3jvxJo,202504,EpiC,General Population,Negative,10
2084,HTS_TST,TgpOvOKvMBd,202506,EpiC,General Population,Positive,43
2085,HTS_TST,OpJjE3owwRb,202412,EpiC,General Population,Negative,174
2086,HTS_TST,A8gH7QdPi5E,202409,EpiC,General Population,Negative,8
2087,HTS_TST,OCcynPSCvkY,202409,EpiC,Other KP,Positive,10
2088,HTS_TST,GgF65zbY7Ok,202412,EpiC,General Population,Negative,137
2089,HTS_TST,UhMduk5lkwB,202412,EpiC,General Population,Positive,100
2090,HTS_TST,HQIyUuSbKCA,202505,EpiC,General Population,Negative,151
2091,HTS_TST,GXSVfDjiDmG,202409,EpiC,Other PP,Positive,1
2092,HTS_TST,LJAWNdH3Kf4,202503,EpiC,General Population,Positive,28
2093,HTS_TST,hqpHlVfsu1f,202407,EpiC,General Population,Negative,36
2094,HTS_TST,JfsPCkQS70m,202409,EpiC,Other KP,Positive,31
2095,HTS_TST,kGbHKhjP3xq,202409,EpiC,Other PP,Negative,2
2096,HTS_TST,ojQAHMA0L4k,202409,EpiC,Clients of FSW,Positive,3
2097,HTS_TST,oYZbt05rLBc,202408,EpiC,General Population,Negative,50
2098,HTS_TST,ydRDVbFIjG0,202409,EpiC,Other KP,Positive,4
2099,HTS_TST,o3vMTOZmm3y,202412,EpiC,General Population,Positive,14
2100,HTS_TST,UZJhcURmhCF,202409,EpiC,PWID,Negative,42
2101,HTS_TST,t18ahHZzpuS,202409,EpiC,Other KP,Positive,4
2102,HTS_TST,DnpGcVc2rFv,202408,EpiC,MSM,Positive,5
2103,HTS_TST,mcVMHPjdqFi,202412,EpiC,General Population,Negative,27
2104,HTS_TST,QgiLjpic2QV,202409,EpiC,General Population,Negative,18
2105,HTS_TST,UtHp1bnelKs,202408,EpiC,Other KP,Negative,3
2106,HTS_TST,F49YDKZdEYn,202409,EpiC,Other PP,Negative,247
2107,HTS_TST,xxtB6MXPmuT,202408,EpiC,General Population,Negative,35
2108,HTS_TST,aQH9zQTEzms,202503,EpiC,General Population,Positive,2
2109,HTS_TST,NmgGmu78VxM,202504,EpiC,General Population,Negative,1
2110,HTS_TST,oBNdFKBTcqe,202409,EpiC,Other PP,Positive,1
2111,HTS_TST,RIAvb4tVzCR,202408,EpiC,General Population,Positive,4
2112,HTS_TST,ksqKlAWr8Ji,202407,EpiC,General Population,Positive,2
2113,HTS_TST,twdCpm7pX27,202408,EpiC,MSM,Negative,24
2114,HTS_TST,pCtg4ikkyQv,202505,EpiC,General Population,Negative,3
2115,HTS_TST,HOP7mv7k4tR,202408,EpiC,General Population,Negative,141
2116,HTS_TST,Xw8tk1ymJoh,202408,EpiC,Transgender People,Positive,7
2117,HTS_TST,BXdQB5cEV5z,202407,EpiC,Transgender People,Negative,1
2118,HTS_TST,RwqNIDX6aXP,202505,EpiC,General Population,Negative,3
2119,HTS_TST,DLzBHEEDdI8,202506,EpiC,General Population,Negative,1
2120,HTS_TST,gRmxRuEilOr,202412,EpiC,General Population,Negative,522
2121,HTS_TST,RWyG0XNIyQv,202409,EpiC,Other KP,Positive,5
2122,HTS_TST,ZI5Sj0FvwQB,202407,EpiC,General Population,Positive,5
2123,HTS_TST,GWk06LAwUXH,202407,EpiC,MSM,Positive,8
2124,HTS_TST,DeI1FaVf6tD,202412,EpiC,General Population,Negative,77
2125,HTS_TST,zNbacytf7RJ,202409,EpiC,Other KP,Positive,1
2126,HTS_TST,xOpxvtAgj1d,202409,EpiC,Other KP,Positive,10
2127,HTS_TST,SDLnutnc9C0,202409,EpiC,General Population,Positive,1
2128,HTS_TST,mSgB2Kt7lM8,202409,EpiC,Other PP,Negative,3
2129,HTS_TST,lJSLE0LymQq,202503,EpiC,General Population,Positive,8
2130,HTS_TST,v131lARxN2n,202409,EpiC,General Population,Positive,8
2131,HTS_TST,wtgZ6KUE4Co,202409,EpiC,Clients of FSW,Negative,2
2132,HTS_TST,DWsWR0iP2d0,202506,EpiC,General Population,Positive,3
2133,HTS_TST,tkkIDf89Sv2,202504,EpiC,General Population,Positive,20
2134,HTS_TST,JQQhZy084rF,202408,EpiC,Other PP,Positive,7
2135,HTS_TST,d5dEq3oCj2r,202412,EpiC,General Population,Negative,18
2136,HTS_TST,KDdRSVdeFGW,202409,EpiC,MSM,Negative,37
2137,HTS_TST,rPPLD0tg1UQ,202504,EpiC,General Population,Negative,30
2138,HTS_TST,gyppakzum6U,202409,EpiC,Other PP,Positive,4
2139,HTS_TST,jL6AP4WWgld,202409,EpiC,Female Sex Workers,Negative,86
2140,HTS_TST,MGhe8WClndt,202409,EpiC,General Population,Negative,18
2141,HTS_TST,eVJCEXTjUfU,202409,EpiC,Other PP,Negative,10
2142,HTS_TST,yOaRPWGtPLU,202407,EpiC,Female Sex Workers,Negative,36
2143,HTS_TST,i8iuvMwloFF,202408,EpiC,Other PP,Negative,2
2144,HTS_TST,Y9K4QAMbqrt,202407,EpiC,People in prisons and other closed settings,Negative,3
2145,HTS_TST,Ja7amYEzzs5,202503,EpiC,General Population,Negative,12
2146,HTS_TST,lAkCo0T7dy5,202503,EpiC,General Population,Positive,13
2147,HTS_TST,eZT4V0hq0vm,202409,EpiC,General Population,Negative,5
2148,HTS_TST,NIJO4MV94nT,202503,EpiC,General Population,Negative,595
2149,HTS_TST,Rd4N1pj1oym,202409,EpiC,Other PP,Positive,32
2150,HTS_TST,oAYtTYZtOpT,202412,EpiC,General Population,Negative,134
2151,HTS_TST,eagJ75J5GlX,202408,EpiC,Female Sex Workers,Negative,2
2152,HTS_TST,yXGZpZ7eLv6,202407,EpiC,Other PP,Negative,3
2153,HTS_TST,P3lqB123nmb,202407,EpiC,Female Sex Workers,Negative,5
2154,HTS_TST,fRpF5KNyVrW,202407,EpiC,General Population,Positive,7
2155,HTS_TST,wt68Q2l3uSn,202409,EpiC,Transgender People,Positive,4
2156,HTS_TST,KqLoxacHUqk,202409,EpiC,People in prisons and other closed settings,Negative,3
2157,HTS_TST,sZxcO75YTZC,202407,EpiC,Female Sex Workers,Negative,23
2158,HTS_TST,DXiqxkvxkKa,202408,EpiC,Clients of FSW,Positive,2
2159,HTS_TST,zkLSB8mkPVk,202409,EpiC,MSM,Negative,49
2160,HTS_TST,T5xaAHGw3F5,202409,EpiC,Female Sex Workers,Positive,1
2161,HTS_TST,TRDRBwnU8Oc,202409,EpiC,Other PP,Negative,56
2162,HTS_TST,FnodXhdurtv,202503,EpiC,General Population,Positive,4
2163,HTS_TST,XPZxq4JcAM3,202504,EpiC,General Population,Negative,51
2164,HTS_TST,I0nMBYfSFLa,202412,EpiC,General Population,Positive,5
2165,HTS_TST,UVT3pCyNQLj,202506,EpiC,General Population,Positive,41
2166,HTS_TST,rQfb2hKtKpC,202409,EpiC,General Population,Positive,21
2167,HTS_TST,W2P0iAbzjZI,202409,EpiC,Transgender People,Negative,22
2168,HTS_TST,EaClOgCBByt,202408,EpiC,Clients of FSW,Positive,10
2169,HTS_TST,bgdvVdrJGqm,202407,EpiC,Other PP,Positive,1
2170,HTS_TST,CpVdOS3XNPi,202409,EpiC,Clients of FSW,Negative,21
2171,HTS_TST,IVMXr3PMany,202408,EpiC,General Population,Negative,562
2172,HTS_TST,nsYekNORqQQ,202505,EpiC,General Population,Negative,116
2173,HTS_TST,BEpuBeVr1HO,202506,EpiC,General Population,Negative,1524
2174,HTS_TST,IHX6FAh7klb,202504,EpiC,General Population,Positive,1
2175,HTS_TST,poNB6mAZBor,202409,EpiC,Other KP,Negative,1
2176,HTS_TST,NiDBcUA7hNR,202408,EpiC,Female Sex Workers,Positive,17
2177,HTS_TST,D3HGBXv8fzo,202412,EpiC,General Population,Positive,7
2178,HTS_TST,F8tQsZ4mT5r,202407,EpiC,Clients of FSW,Negative,8
2179,HTS_TST,Qit50lTIaGH,202505,EpiC,General Population,Positive,1
2180,HTS_TST,bZy6WP3ZMPJ,202407,EpiC,General Population,Positive,4
2181,HTS_TST,ktIPpa4LXLF,202407,EpiC,PWID,Negative,3
2182,HTS_TST,ph0ZCrNf8Ol,202506,EpiC,General Population,Negative,2
2183,HTS_TST,assUM5Zv13s,202505,EpiC,General Population,Negative,8
2184,HTS_TST,dnIlZhpRZev,202407,EpiC,Other PP,Negative,4
2185,HTS_TST,HIQgCk1cq0M,202409,EpiC,General Population,Positive,2
2186,HTS_TST,ysj9xTFOIip,202409,EpiC,Other KP,Positive,42
2187,HTS_TST,QsZ9J0NDpFh,202409,EpiC,MSM,Negative,538
2188,HTS_TST,yk4TEpE5fkJ,202409,EpiC,Other PP,Negative,64
2189,HTS_TST,YeCCdFhfJIL,202408,EpiC,Female Sex Workers,Negative,3
2190,HTS_TST,D792PXjMEKo,202407,EpiC,Female Sex Workers,Positive,3
2191,HTS_TST,lCLvQ3WfoqC,202408,EpiC,Other PP,Negative,186
2192,HTS_TST,NJzypQk8nao,202408,EpiC,Other PP,Negative,764
2193,HTS_TST,gEGr8uGSCLn,202408,EpiC,Other PP,Negative,1236
2194,HTS_TST,EJb50fh5xlt,202409,EpiC,Other PP,Negative,260
2195,HTS_TST,K84kUvumUr0,202408,EpiC,Other PP,Negative,1
2196,HTS_TST,Q0tK3j7wPm9,202407,EpiC,Other PP,Negative,301
2197,HTS_TST,zv8nKQBGLq9,202505,EpiC,General Population,Negative,4
2198,HTS_TST,nsYekNORqQQ,202503,EpiC,General Population,Negative,59
2199,HTS_TST,TWOU05Pc0wu,202505,EpiC,General Population,Negative,313
2200,HTS_TST,t0i1114NI8r,202506,EpiC,General Population,Negative,13
2201,HTS_TST,ntS8VFFVgic,202407,EpiC,Adolescent girls and young women,Negative,3
2202,HTS_TST,v4aUzcNaSTP,202503,EpiC,General Population,Positive,5
2203,HTS_TST,G6npLGsEPFn,202409,EpiC,Other KP,Negative,691
2204,HTS_TST,Fx98ZCTPYGA,202505,EpiC,General Population,Positive,1
2205,HTS_TST,xZ6A8gZE5f4,202409,EpiC,Other PP,Negative,99
2206,HTS_TST,AGBxLCYUYW8,202412,EpiC,General Population,Negative,59
2207,HTS_TST,HYMSoHuxEE0,202407,EpiC,Other PP,Positive,2
2208,HTS_TST,CotfH6f13UF,202412,EpiC,General Population,Positive,9
2209,HTS_TST,vrDnhuDMS5o,202409,EpiC,General Population,Negative,8
2210,HTS_TST,RV11cYQW5SE,202408,EpiC,Other PP,Negative,182
2211,HTS_TST,KqLoxacHUqk,202407,EpiC,People in prisons and other closed settings,Negative,6
2212,HTS_TST,r5jrGxbYriK,202407,EpiC,Transgender People,Negative,11
2213,HTS_TST,gemc4S9EoH1,202505,EpiC,General Population,Negative,9
2214,HTS_TST,gJcne7G0bfE,202412,EpiC,General Population,Positive,14
2215,HTS_TST,vBiccpXXRMe,202407,EpiC,Other PP,Positive,1
2216,HTS_TST,nKGO7lGPwSO,202504,EpiC,General Population,Positive,18
2217,HTS_TST,ujvoEa74rTK,202501,EpiC,General Population,Negative,1
2218,HTS_TST,TEtTxn7gAy9,202409,EpiC,Other PP,Negative,21
2219,HTS_TST,DcU72FsYtbQ,202412,EpiC,General Population,Negative,31188
2220,HTS_TST,UTRENT2kkCw,202407,EpiC,PWID,Negative,6
2221,HTS_TST,CgBeqxCSFFU,202408,EpiC,Other PP,Positive,1
2222,HTS_TST,AHhSybPHbAH,202409,EpiC,Other PP,Negative,47
2223,HTS_TST,DYX6rBIUrWj,202409,EpiC,General Population,Negative,27
2224,HTS_TST,iYiIYLWEOG5,202407,EpiC,General Population,Positive,7
2225,HTS_TST,qocnrhJzaad,202407,EpiC,General Population,Positive,9
2226,HTS_TST,pVXJiYMxCLz,202503,EpiC,General Population,Positive,11
2227,HTS_TST,kXsQinREgLP,202408,EpiC,Other PP,Positive,1
2228,HTS_TST,RqvBJO3ytLj,202505,EpiC,General Population,Negative,278
2229,HTS_TST,O0nKzpshGcX,202409,EpiC,Other PP,Negative,1
2230,HTS_TST,fP1N7xInGxc,202503,EpiC,General Population,Negative,43
2231,HTS_TST,vGrnQ9KD2la,202506,EpiC,General Population,Negative,15
2232,HTS_TST,SaodbcC1PUK,202409,EpiC,Transgender People,Negative,2
2233,HTS_TST,UMfL9nnxaC0,202504,EpiC,General Population,Positive,8
2234,HTS_TST,gnp4yARE5Ap,202505,EpiC,General Population,Negative,8
2235,HTS_TST,lgGZ8FIuwuj,202408,EpiC,General Population,Negative,1
2236,HTS_TST,aOjL3gmVoS4,202409,EpiC,Other KP,Negative,57
2237,HTS_TST,uzx4x1SntIj,202506,EpiC,General Population,Negative,22
2238,HTS_TST,LwCrnV0Qq2p,202407,EpiC,General Population,Negative,6
2239,HTS_TST,ws9nswIecYG,202408,EpiC,General Population,Negative,512
2240,HTS_TST,DcU72FsYtbQ,202408,EpiC,General Population,Negative,1
2241,HTS_TST,I4hnPupqyzr,202503,EpiC,General Population,Positive,39
2242,HTS_TST,muzUwvzzAY0,202407,EpiC,Clients of FSW,Positive,3
2243,HTS_TST,aQW4URT3Xq9,202503,EpiC,General Population,Negative,752
2244,HTS_TST,yEHeD2mYl8Z,202409,EpiC,Children of KP,Negative,15
2245,HTS_TST,gLOAlv35d8H,202412,EpiC,General Population,Negative,10
2246,HTS_TST,uD1y1A4FVu5,202409,EpiC,Other KP,Negative,20
2247,HTS_TST,FFVgbZnmSp2,202408,EpiC,General Population,Negative,40
2248,HTS_TST,UKaZ6q4LPnI,202503,EpiC,General Population,Positive,12
2249,HTS_TST,RC2ebomy1Ss,202503,EpiC,General Population,Positive,7
2250,HTS_TST,nGfKNSfhoVK,202409,EpiC,General Population,Negative,1
2251,HTS_TST,zyHX4d2CAgR,202409,EpiC,Other PP,Positive,2
2252,HTS_TST,Ddeanxcf2DN,202407,EpiC,Female Sex Workers,Negative,40
2253,HTS_TST,hy1XOFb62oh,202408,EpiC,Clients of FSW,Positive,1
2254,HTS_TST,qk0jnbsRsR2,202409,EpiC,Female Sex Workers,Negative,1
2255,HTS_TST,cSePEIJQhXE,202503,EpiC,General Population,Positive,1
2256,HTS_TST,Z5pg4Ka22L7,202407,EpiC,Other PP,Positive,3
2257,HTS_TST,LtNfPS3bmFn,202408,EpiC,General Population,Positive,3
2258,HTS_TST,coVzUtG2ky5,202503,EpiC,General Population,Positive,42
2259,HTS_TST,CasUWwejPmJ,202412,EpiC,General Population,Positive,8
2260,HTS_TST,Ksyn7uJLu76,202504,EpiC,General Population,Negative,2
2261,HTS_TST,Z5pg4Ka22L7,202409,EpiC,Other PP,Positive,6
2262,HTS_TST,FQChnvjeU1N,202408,EpiC,General Population,Negative,3
2263,HTS_TST,lPgAm1cVuMg,202409,EpiC,Other PP,Negative,12
2264,HTS_TST,ykHkbKEJNrQ,202506,EpiC,General Population,Negative,20
2265,HTS_TST,K8AVKd4f0o6,202409,EpiC,Female Sex Workers,Positive,1
2266,HTS_TST,eOMdBlEkmQx,202408,EpiC,MSM,Negative,172
2267,HTS_TST,QC1RnSsA73e,202407,EpiC,MSM,Positive,2
2268,HTS_TST,dAcubjnJoKM,202407,EpiC,Other PP,Positive,38
2269,HTS_TST,vfUb2gfjKsA,202407,EpiC,Other PP,Negative,234
2270,HTS_TST,jZeT36lXoYx,202505,EpiC,General Population,Negative,320
2271,HTS_TST,jq0BIw5i92M,202408,EpiC,General Population,Positive,1
2272,HTS_TST,TwWg7BmfzKw,202408,EpiC,Other PP,Negative,73
2273,HTS_TST,cBtgW3lpNnx,202408,EpiC,PWID,Positive,2
2274,HTS_TST,HOFv9BJAHal,202409,EpiC,Transgender People,Positive,7
2275,HTS_TST,CuaPp3aR9bA,202505,EpiC,General Population,Negative,199
2276,HTS_TST,KpyTwNS36W1,202407,EpiC,Other PP,Negative,180
2277,HTS_TST,gyppakzum6U,202407,EpiC,Other PP,Positive,6
2278,HTS_TST,QnxczmFB2ee,202412,EpiC,General Population,Negative,35
2279,HTS_TST,x7fdFF8LoNU,202408,EpiC,PWID,Positive,1
2280,HTS_TST,O6b1iYMvmiX,202408,EpiC,People in prisons and other closed settings,Positive,1
2281,HTS_TST,RqvBJO3ytLj,202503,EpiC,General Population,Negative,260
2282,HTS_TST,OdUMkaHeX3Y,202409,EpiC,Transgender People,Positive,6
2283,HTS_TST,ouaHRoVbWPs,202407,EpiC,Clients of FSW,Positive,4
2284,HTS_TST,A4RJp79w49Y,202407,EpiC,General Population,Positive,1
2285,HTS_TST,PyaDN9gPQAd,202408,EpiC,Clients of FSW,Negative,50
2286,HTS_TST,EuYAHR0MZSC,202407,EpiC,Children of KP,Negative,1
2287,HTS_TST,uRnj3troeQm,202407,EpiC,General Population,Positive,7
2288,HTS_TST,F2NFCCyqUI5,202407,EpiC,Female Sex Workers,Negative,6
2289,HTS_TST,cAIK52LWBw1,202409,EpiC,Other KP,Positive,5
2290,HTS_TST,XiO6Kh6qqtv,202506,EpiC,General Population,Positive,18
2291,HTS_TST,dEaj2vfPfDo,202506,EpiC,General Population,Negative,1660
2292,HTS_TST,Kx0ZdmToXb0,202503,EpiC,General Population,Negative,1771
2293,HTS_TST,EJb50fh5xlt,202407,EpiC,Other PP,Negative,648
2294,HTS_TST,sN3HtWi72Zj,202409,EpiC,General Population,Negative,65
